Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,SMA_7,SMA_25,Price_Change,Close_Raw
2015-12-22,-0.6809969654292615,-0.6812340405135157,-0.6813416494702318,-0.6816854965561918,-0.7468218649397432,0.1416549984268752,-0.12183550504548525,-0.12762871567272305,-0.6800780354982909,-0.6804228737983536,-0.19514278518579958,436.5719909667969
2015-12-23,-0.6810419418647146,-0.6811826314307636,-0.6812701104682287,-0.6813195508571561,-0.7470030932219839,0.20428158948324956,-0.12344574786588804,-0.12857932702316038,-0.680190900411127,-0.6802056514331243,0.27295892965055,442.4010009765625
2015-12-24,-0.680641741304346,-0.6803312979158228,-0.6808512521153562,-0.6805295273452651,-0.7465106980973247,0.4346606006397042,-0.12391164069316724,-0.1294379741735349,-0.6802007435003329,-0.6799918246305278,0.6640684538453344,454.9849853515625
2015-12-25,-0.6799027739840933,-0.6803405283440636,-0.680267651968064,-0.6804875883837097,-0.7474012585067141,-0.1882973028904595,-0.12447877313688742,-0.13024437994530128,-0.6802724535491814,-0.6797916897837741,-0.03498307143908149,455.65301513671875
2015-12-26,-0.6798461767511073,-0.6803904077277134,-0.6832715854099441,-0.6828970267486218,-0.743603912704261,-0.6282548974939826,-0.1284058553520046,-0.13171689401473743,-0.6806781300289295,-0.6796517139928587,-2.255676211540328,417.27398681640625
2015-12-27,-0.6823112005672062,-0.6824371059511525,-0.6830690324334071,-0.6825486593945963,-0.7466863599767675,-0.4865980138625264,-0.1312226346382907,-0.13348836711867307,-0.6808569958010017,-0.6794891268221914,0.2715718167463524,422.822998046875
2015-12-28,-0.6818822317276267,-0.6820848834054518,-0.6824465186159885,-0.6825828121551576,-0.7468810658502071,-0.7299135715512721,-0.13365034622132285,-0.13541703551884518,-0.6810043247176005,-0.6793326791724607,-0.10637049576785122,422.27899169921875
2015-12-29,-0.6819604372796149,-0.6818884178071094,-0.682307329999663,-0.6819108135792509,-0.7467846193011995,-1.0043086177945721,-0.1347986759759219,-0.13720190964191717,-0.6810366450957266,-0.6791543432467887,0.5838264127867808,432.9830017089844
2015-12-30,-0.6812567732598184,-0.6818025942255327,-0.6822128307446861,-0.682310283624988,-0.74701649199686,-0.9357289179716148,-0.13636830537982306,-0.13896051116182911,-0.6811787597803759,-0.679058095509743,-0.4538461611092973,426.6199951171875
2015-12-31,-0.6817231809274772,-0.681892208476104,-0.6824300446344798,-0.682062491226963,-0.747060471504983,-0.8564256353858681,-0.13738219999540377,-0.14058100789799532,-0.6813986542723114,-0.6789513392201741,0.16671417523851148,430.5669860839844
2016-01-01,-0.6814187743086322,-0.681688956237111,-0.6818605828567559,-0.6818259968671423,-0.7475391673675353,-0.9640107933124895,-0.13796428524151014,-0.14200004371577318,-0.681590640957047,-0.6788522120110849,0.15368556011531698,434.3340148925781
2016-01-02,-0.6811737292233411,-0.6817002032564851,-0.6815781242412055,-0.6818822494870704,-0.7478437087128184,-0.9570081255823645,-0.1385939743151201,-0.14326794035834406,-0.681445077233713,-0.6788065421653989,-0.1264892153982985,433.43798828125
2016-01-03,-0.6812393094746774,-0.6818419597260855,-0.6820427724641036,-0.6820973969346185,-0.747373904316682,-0.6238249212735161,-0.13946684869895645,-0.14446616190932943,-0.6813803463352546,-0.678774738073097,-0.2779156107430283,430.010986328125
2016-01-04,-0.6814602330661782,-0.6817946472521484,-0.6817588194527777,-0.6819040332236116,-0.7474308638879663,-0.42972143958232434,-0.13997252595715734,-0.14553127932591353,-0.6812829795609485,-0.6787297401821921,0.11257795543059287,433.09100341796875
2016-01-05,-0.6812712829623137,-0.6818151246997632,-0.6817204243676754,-0.6819750382420768,-0.74762568305987,-0.40500988159201523,-0.14053924703350135,-0.14650277464044079,-0.681292192204358,-0.6787807830930825,-0.14070264371640884,431.9599914550781
2016-01-06,-0.6813474795080637,-0.6819573102313069,-0.6819367277646787,-0.6821542741366146,-0.7476493328827305,-0.6598514780204359,-0.14129246474701299,-0.14743866489363897,-0.6812698135771819,-0.6787958368918368,-0.24430098517726187,429.1050109863281
2016-01-07,-0.6814633750139111,-0.6803123483018234,-0.681759274699173,-0.6803372307882822,-0.7450129416630962,-0.20060325602196205,-0.13950636920037537,-0.14781106803653363,-0.6810223352953061,-0.678733769337834,1.6748168177521512,458.0480041503906
2016-01-08,-0.6797342398310247,-0.6800575657234421,-0.6805359741933783,-0.6806397047715861,-0.7465187866224522,-0.3333480255706203,-0.13859323482783453,-0.14791660401378848,-0.6808521687957858,-0.6787106520817047,-0.3456006797029135,453.2300109863281
2016-01-09,-0.6799952400297875,-0.680564562105005,-0.6806040097774706,-0.6809924671908382,-0.7477362525087194,0.7315125799808754,-0.13844188311377076,-0.14796914479200537,-0.6807245348519603,-0.6787559004157234,-0.39429669233854464,447.6109924316406
2016-01-10,-0.6803184274063742,-0.6809515666504123,-0.6810280559599159,-0.6809686104549182,-0.7475531080046307,0.6163510649921244,-0.13838407936610128,-0.14799899885337509,-0.6805626171887844,-0.678773639460557,-0.05103077997328018,447.9909973144531
2016-01-11,-0.6802895326057781,-0.6808077320286171,-0.6808007910214497,-0.680941174825431,-0.7473336981400132,0.6524297853620897,-0.1383954279169056,-0.14802527310696653,-0.6804245009155954,-0.6787931848614382,-0.047751968042489504,448.4280090332031
2016-01-12,-0.6803219450842812,-0.6809593289406123,-0.6813303633182958,-0.6817408678639997,-0.7436314491570395,-0.18231362519665129,-0.1395699373519167,-0.14829374765964254,-0.6803909105766914,-0.6788645345608217,-0.8091225989072922,435.69000244140625
2016-01-13,-0.6811710281834659,-0.6817537520524934,-0.6820598303485975,-0.6819492349559083,-0.7407605153388099,-0.06901394103257082,-0.14084945131383766,-0.14877810565482474,-0.6803614989336602,-0.6789410580313249,-0.2704330178562762,432.3710021972656
2016-01-14,-0.681320342587926,-0.6818675728586128,-0.6818391803381864,-0.6820788759688188,-0.7471615091047937,-0.2855559687742965,-0.1420910872702977,-0.1494271899593802,-0.68061132750867,-0.6789726858310116,-0.1967923140675728,430.3059997558594
2016-01-15,-0.6814480467563933,-0.6820551755295963,-0.685958619856813,-0.6862207919523194,-0.7417721717080814,-1.6747276929697072,-0.14866902556583322,-0.15133235066006764,-0.6814119010542751,-0.679162539566887,-4.046094681546476,364.33099365234375
2016-01-16,-0.685542516488783,-0.6844818454135461,-0.6865693942552327,-0.6847639791855116,-0.7433977094997327,-1.0636264010587155,-0.15184543355386382,-0.15352571055336162,-0.6819529018722322,-0.6792878243584908,1.5774462644432488,387.5360107421875
2016-01-17,-0.6841556024829952,-0.6844569057217211,-0.684936379911112,-0.6850927584197133,-0.7470938206615682,-1.085413163909767,-0.15471495757165335,-0.15588497300313295,-0.682544486209093,-0.6794413823219662,-0.4232124181734577,382.29901123046875
2016-01-18,-0.684496002518943,-0.6846317932352898,-0.6851586509945564,-0.6847870829743373,-0.7466463262108047,-1.0464354562915374,-0.1564605931067972,-0.1581401675800621,-0.6830961587100118,-0.6796146517647265,0.2570040810233019,387.1679992675781
2016-01-19,-0.6841635177375339,-0.6846546547749199,-0.6850090233804563,-0.6852277371186398,-0.7470199205069019,-1.1146643976766681,-0.15830656213691371,-0.160333246931158,-0.6835963292308891,-0.6798075612652611,-0.5428163040872929,380.14898681640625
2016-01-20,-0.684621195429613,-0.6823600837358732,-0.6851629322900031,-0.6827114473227132,-0.7433303215437378,-0.39347080688091257,-0.15624508634479936,-0.16165338201436827,-0.6837056640320195,-0.6798000087523837,2.6591449593254204,420.2300109863281
2016-01-21,-0.6821153416289126,-0.6825061793275609,-0.6832365631068303,-0.6833372402368643,-0.745959929633591,-0.9734889357695637,-0.15535898752420776,-0.16252279961268365,-0.6838861688532324,-0.6798321015716009,-0.6877048887523664,410.2619934082031
2016-01-22,-0.6827360248729245,-0.6832682660928122,-0.6852483503690625,-0.6850806422939538,-0.7448166693152409,-1.1949621624150109,-0.15690248741700608,-0.16354353073599776,-0.6837226212101012,-0.6799337555895317,-1.8270641840370212,382.49200439453125
2016-01-23,-0.6844519692429071,-0.6842381885979029,-0.6848138632095105,-0.6847668051319845,-0.7465555150288774,-1.0593393389469472,-0.15757334186067104,-0.1645014566761975,-0.6837230265752057,-0.6800499856773998,0.2656452230816704,387.4909973144531
2016-01-24,-0.6840959284799597,-0.6835693239345197,-0.6844552577067051,-0.6837949688455515,-0.7466255925918879,-0.822878783982679,-0.1566705323160632,-0.1650775862095754,-0.683536866429845,-0.6801104078076675,0.9621911090583171,402.97100830078125
2016-01-25,-0.6832029999698263,-0.6837629782443903,-0.6843875467330859,-0.6845009305083241,-0.7464168475609494,-0.9329828675975339,-0.15679487170866352,-0.16556468666544327,-0.6834958195716109,-0.6802096448000398,-0.7961480205476882,391.72601318359375
2016-01-26,-0.6838509447383705,-0.6840411726809811,-0.6842564654612587,-0.6844741232926966,-0.7464619403496319,-0.8084482191315159,-0.15673995805060595,-0.16594279737639464,-0.6833877181796929,-0.6803174154154092,-0.04478332434871276,392.15301513671875
2016-01-27,-0.6838231809622787,-0.6840975943265227,-0.6841781808952786,-0.6842971481553373,-0.7469901377889234,-0.7344059104778131,-0.15634386701512712,-0.16616183428133915,-0.6836151774715359,-0.6804156943771017,0.11324641344381897,394.97198486328125
2016-01-28,-0.6836534525240132,-0.6841795656780435,-0.6849595361179691,-0.6852189469881869,-0.7464077097935246,-0.8559963901229352,-0.15715835054485242,-0.1665086657846847,-0.6838850970404141,-0.6805427318806488,-1.0363524795021213,380.28900146484375
2016-01-29,-0.6845980784389417,-0.6848594964085898,-0.6858859130488397,-0.6852701129044636,-0.7450837238440325,-0.032438551132171915,-0.157744561410427,-0.16690963863509276,-0.6839122754652498,-0.6806797209892833,-0.12856548728050599,379.4739990234375
2016-01-30,-0.6846761593865353,-0.6850711228174237,-0.6851699371464923,-0.6853466414508487,-0.7478344576469296,-0.44753239503175357,-0.15817925489296475,-0.16732200165508432,-0.6839954495140742,-0.680816934888546,-0.15627236561557165,378.2550048828125
2016-01-31,-0.6847120895429455,-0.6851059663781917,-0.6857313549183468,-0.68594229923817,-0.7474595924376273,-0.5190845041566835,-0.1591863937336818,-0.16786408423001026,-0.6843034712041741,-0.6809710958803665,-0.723031002068077,368.7669982910156
2016-02-01,-0.6852738521612611,-0.6852450328159563,-0.6857234415483994,-0.6856730353946378,-0.7467816538370542,-0.5304848949683589,-0.15947076398897575,-0.168357663715953,-0.6844716026334584,-0.6811882467461141,0.22835898324134823,373.0559997558594
2016-02-02,-0.6850495987569403,-0.6853788423121724,-0.6854015467190342,-0.6855856456343167,-0.747337210392398,-0.38276265591605185,-0.15942949996106437,-0.168743833465472,-0.6846310438593762,-0.6813895313544371,0.02366124904239855,374.447998046875
2016-02-03,-0.6849411795147649,-0.6854358739718682,-0.6857177331544704,-0.6858680927576325,-0.7470635847497337,-1.5255296157239442,-0.15962950024339095,-0.16909490694261314,-0.6848563864583147,-0.6815879543460941,-0.38437916265282573,369.9490051269531
2016-02-04,-0.6852220914957736,-0.684417599916743,-0.6855913884244852,-0.6846347788286613,-0.7459132553953914,-0.7477247057629566,-0.15798373599203577,-0.1690290227972628,-0.6847725910328794,-0.6817371561432114,1.3030174908214802,389.593994140625
2016-02-05,-0.6840459256949303,-0.6844490203093982,-0.6845809551950763,-0.6848259430911591,-0.7471674449591047,-0.15896608967513162,-0.15682072238884767,-0.168731282366032,-0.6847088775321272,-0.6818952542847974,-0.275563417440246,386.54901123046875
2016-02-06,-0.6841909690441441,-0.6847218346823176,-0.6854361177344171,-0.6854554394321117,-0.7469002428467486,-0.5761022715158058,-0.1566369529694438,-0.16845437199303306,-0.684724483951234,-0.6820464259433203,-0.7452176414183243,376.5220031738281
2016-02-07,-0.684823838597941,-0.6850739341058955,-0.6852729316950696,-0.6854492874903322,-0.7474998872826594,-1.1295840711103753,-0.1563701401743201,-0.16817662941638417,-0.684653764367359,-0.6821888673357782,-0.06628614570956724,376.6199951171875
2016-02-08,-0.6848085755181065,-0.6851345736168882,-0.6853746950990477,-0.6856484889361888,-0.7469779852971515,-0.9312972007447801,-0.1563166673974456,-0.16794316927782688,-0.6846502433248388,-0.6823341396242958,-0.29134888985816765,373.4469909667969
2016-02-09,-0.685018002916469,-0.6852955240792471,-0.6854029738175165,-0.6854863907306009,-0.7466012728302837,-0.8380139291014969,-0.15594647781634788,-0.1676784066311218,-0.6846360058030776,-0.6823042517492952,0.1061338509253405,376.02899169921875
2016-02-10,-0.6848469555886123,-0.6847920105613716,-0.6852158576524401,-0.6851335670026796,-0.7451327081886533,-0.7242238901544121,-0.15507661983940343,-0.16728332779783642,-0.6845306424806751,-0.6823192928387632,0.31426145189604876,381.64898681640625
2016-02-11,-0.68447206889024,-0.6849358451831669,-0.6851759048329334,-0.6852588129503634,-0.7456625162395013,-0.30128618419195635,-0.15446624853885332,-0.16683866676757275,-0.684620156439732,-0.6823260507483481,-0.20848718993323048,379.65399169921875
2016-02-12,-0.6846245865861348,-0.6848243469080014,-0.6849682907040814,-0.684969459022278,-0.7460237314468985,-0.0947889808199792,-0.15351019045735517,-0.1662815078920357,-0.6846407429409112,-0.682333472893577,0.24155847444391867,384.26300048828125
2016-02-13,-0.6843133343935535,-0.6844021965929792,-0.6846413386810656,-0.6844925197252619,-0.7462764904681012,0.1966163012454516,-0.1520426539546278,-0.1655265883285246,-0.6845026178733602,-0.6823035518028956,0.43928380706035725,391.8599853515625
2016-02-14,-0.6837925263642337,-0.6834626535389596,-0.68410359372176,-0.6835275883277027,-0.7456578759284964,0.9663971334107606,-0.1495367535546076,-0.16439468930816473,-0.6842269616324895,-0.6823367662361217,0.9433758205809611,407.2300109863281
2016-02-15,-0.6828731529675997,-0.6832700383051866,-0.6837911699967466,-0.6839698748153238,-0.7456775457240963,0.5724631279085918,-0.14813284012862632,-0.16319338225332866,-0.6839861744856622,-0.6823625125211807,-0.521327020684015,400.18499755859375
2016-02-16,-0.6832585907827026,-0.683357818782322,-0.6835522942958714,-0.6835113913436465,-0.7457256922512057,0.6913646312436321,-0.1464004478883396,-0.1618673421968493,-0.6837028726466872,-0.6822986488253422,0.39986463441336706,407.4880065917969
2016-02-17,-0.6828676243664639,-0.6826107100098647,-0.683205170898885,-0.6829567931216561,-0.7452281397804641,1.0209962276853597,-0.1443015608910873,-0.16036429965863622,-0.6833906274644354,-0.6822249868935337,0.48874858864288,416.3219909667969
2016-02-18,-0.6823075582849046,-0.6823155209893464,-0.6826309112200225,-0.6825769111957427,-0.74554542473994,0.7903276449037879,-0.14217373315440857,-0.15871355766591688,-0.6830059247126,-0.6821754156868086,0.3036050462286328,422.37298583984375
2016-02-19,-0.681920736402527,-0.6824923038374124,-0.6825033986840671,-0.6826766048396229,-0.746581923423036,0.8575354930281129,-0.14069055093068453,-0.15708047524158314,-0.6826770285059791,-0.6821011712330496,-0.17045583308706555,420.7850036621094
2016-02-20,-0.6819916554729213,-0.681338201829451,-0.6822441576346704,-0.681648330091358,-0.7446962036889004,1.5872489422888492,-0.13821682299383659,-0.15525282428738846,-0.6822690465293765,-0.6819861701253698,0.9356433341992808,437.16400146484375
2016-02-21,-0.6809757961011262,-0.6809676434148785,-0.681759274699173,-0.6815457472764397,-0.7449016873004015,1.6017578623051043,-0.13623649334942856,-0.15337347165325488,-0.681984763294613,-0.6818741965568175,0.023826968634365033,438.7980041503906
2016-02-22,-0.680899411690289,-0.6815178575270502,-0.6815102173137031,-0.6816116675071494,-0.7451201811223074,1.7128976574485717,-0.13489124581081668,-0.15158656191117048,-0.6816464925733646,-0.6817273913568356,-0.1350393923983523,437.74798583984375
2016-02-23,-0.6809455191502463,-0.6814681609610979,-0.6824893236531276,-0.6826796817684606,-0.7451270925256538,0.9114010999998382,-0.1354026253048909,-0.15026477568648497,-0.6815271888137282,-0.6816219687626175,-1.0800885572586054,420.7359924316406
2016-02-24,-0.6820321729880409,-0.682342785077612,-0.6827431809190683,-0.6824148129901549,-0.7459892051685323,0.8901967672248919,-0.13557551363228934,-0.1492437722182567,-0.6814494450083597,-0.6815026523454262,0.186819824744316,424.9549865722656
2016-02-25,-0.6817758214916892,-0.682210197475191,-0.6823210804201293,-0.6824406143604275,-0.7458387495372845,0.9521710231478475,-0.13587099669334313,-0.1484892242054986,-0.6814298940432575,-0.6813601445216069,-0.09809142215520258,424.54400634765625
2016-02-26,-0.6818014497401579,-0.6819392150102207,-0.6822429264900712,-0.6819629834249865,-0.7462974605359864,0.9957346009158303,-0.13558410139111687,-0.1478251403719742,-0.681327529323332,-0.6812091567968656,0.3913475709834045,432.1520080566406
2016-02-27,-0.681285731321107,-0.6818121305935938,-0.6818224470641655,-0.6819399428607259,-0.747262586112766,0.8860276589340312,-0.13545376425621494,-0.14726641282311803,-0.6813693594293949,-0.681060787886842,-0.05102336803276619,432.5190124511719
2016-02-28,-0.6813025644163127,-0.6817233707359357,-0.6821002364351673,-0.6818781054042087,-0.746713837317304,0.6091309136424473,-0.13539554855729014,-0.14680716542960603,-0.6814170342132037,-0.6808984076514252,-0.014017178357322168,433.5039978027344
2016-02-29,-0.6812481046279405,-0.6813673612522139,-0.6815896043676924,-0.6816148689692216,-0.7463364401336318,1.0341117292910187,-0.13512444232852536,-0.14638264866121242,-0.6814174934437728,-0.6807755065917283,0.1776122062331611,437.6969909667969
2016-03-01,-0.6809667517390742,-0.6814806914353284,-0.6815490023272396,-0.6817764652100801,-0.7456368910825506,0.751776782666525,-0.13525929649877744,-0.14607144741408556,-0.6812879324354645,-0.6806514022043288,-0.22542127407306284,435.12298583984375
2016-03-02,-0.6811417557357048,-0.6817090680493306,-0.6820892748937043,-0.6824754568435177,-0.7456339602975872,0.00047922733322420646,-0.13643127673848865,-0.14606940869485935,-0.6812966314331926,-0.6805301260619726,-0.7361037477164881,423.989013671875
2016-03-03,-0.6818464894363037,-0.6823536049005295,-0.6823861984686282,-0.6826222374612739,-0.7443764111881146,-0.303305774661028,-0.1376619949865139,-0.14632707539674844,-0.6813226841797454,-0.6804150738052631,-0.21592484455542657,421.6510009765625
2016-03-04,-0.6819768946446462,-0.6823655234951193,-0.6829356828469327,-0.6832947380019101,-0.7448506836815905,-0.60706000111312,-0.13962965465169472,-0.14694777121531108,-0.6815137164014251,-0.6803192833686111,-0.7313565729991337,410.9389953613281
2016-03-05,-0.6826713245203128,-0.6832164913746649,-0.684032054719757,-0.683945703872474,-0.7426571812808967,-1.605771979457081,-0.1421233903894997,-0.14796972829026195,-0.6818014308113263,-0.6802565821436283,-0.7268869572759119,400.57000732421875
2016-03-06,-0.6833155656628535,-0.6831767565077436,-0.683919005163843,-0.6834976428745683,-0.7448331273456866,-1.3281754643333052,-0.14352717131362722,-0.14908305387220833,-0.6820337437662934,-0.6801900050541498,0.38867036083915535,407.7070007324219
2016-03-07,-0.682861281044287,-0.6829316334195463,-0.6832359792038453,-0.6830824145849392,-0.745101600174207,-1.0173000747825565,-0.1441050274761396,-0.15009546174906452,-0.6822442543995922,-0.6801014323225507,0.34734825600309616,414.3210144042969
2016-03-08,-0.6824399111557832,-0.6829117044250241,-0.682925629818928,-0.6831043266865066,-0.7458627049704366,-0.5416658625387771,-0.14461537540480573,-0.15101291228098568,-0.6824347281793113,-0.6800255271627247,-0.09485999092672641,413.97198486328125
2016-03-09,-0.6824757780515008,-0.6829246024001366,-0.6828924225633985,-0.6830485779472037,-0.7458774530807591,-0.6926463333900101,-0.14496287957863105,-0.15182008769724784,-0.6825169389707181,-0.6799667631654784,-0.017444187802240354,414.8599853515625
2016-03-10,-0.6824223860269403,-0.6828341337566521,-0.6827857286430274,-0.6829060027209786,-0.745335069097445,-0.5735057857015001,-0.14506241232241707,-0.15248679839395976,-0.682557643398498,-0.679941466539647,0.0688246298724256,417.1310119628906
2016-03-11,-0.6822657218801936,-0.6824420569528806,-0.6825417304305404,-0.6826197889462959,-0.7456825111524327,-0.7157583880127334,-0.14477392377865866,-0.15295938585099572,-0.6824608259969671,-0.6798865221897463,0.21018706057073552,421.69000244140625
2016-03-12,-0.6819914043471414,-0.6825723201588612,-0.682990488574915,-0.6832517338022266,-0.7447592173389799,-1.0395297507549863,-0.14541589227546683,-0.15347271093319567,-0.6823612801447541,-0.6798759549249986,-0.6915984594871107,411.6239929199219
2016-03-13,-0.6826168628149499,-0.6828896375827325,-0.682890086951458,-0.6830984870357609,-0.7456651171781538,-0.9726459079600533,-0.14572665849564664,-0.15394884574038883,-0.682304023629173,-0.679881721432281,0.08064091881785594,414.06500244140625
2016-03-14,-0.6824564950421997,-0.6828847481420658,-0.6827241140124392,-0.6829495108012874,-0.744633776038181,-1.0566618556582927,-0.14578012068708934,-0.1543410174331572,-0.6822849593770197,-0.6798968850922892,0.07547787856622275,416.43798828125
2016-03-15,-0.6823191158217449,-0.682796294224228,-0.6826732649694307,-0.6829249011182733,-0.7460365932855756,-0.9681965444261915,-0.14579814739577848,-0.15465855280019847,-0.6822592218533652,-0.679906989988523,-0.04863767786958858,416.8299865722656
2016-03-16,-0.6822877078463607,-0.6828234967514322,-0.6826131407759536,-0.682913537939608,-0.7461152076415494,-0.5876567817889983,-0.14580596829485545,-0.15491422886412182,-0.6822398511726754,-0.6799584800635664,-0.06177790541046384,417.010986328125
2016-03-17,-0.6822248286348997,-0.6826211007708389,-0.6824849137010909,-0.6826869008642642,-0.7452116376128776,-0.3209944022848207,-0.14551703959049517,-0.15505789587833027,-0.6822084223229552,-0.6800049215110758,0.15129863970225152,420.6210021972656
2016-03-18,-0.6820578644972022,-0.6826486092378635,-0.6832471347198591,-0.6833820645376659,-0.7441569077291137,-0.33643750367767017,-0.1462349658758555,-0.15532408800767528,-0.6823177661932711,-0.6800769712348299,-0.7552084461320763,409.5480041503906
2016-03-19,-0.6827665529495843,-0.6832331781532852,-0.6831762429594701,-0.6833258138336337,-0.7464483445339487,0.23061286571735068,-0.14672597270071774,-0.15564049100136437,-0.6823283925303056,-0.6801032668261587,-0.0163378350845984,410.4440002441406
2016-03-20,-0.6826951948883232,-0.6830106106648977,-0.6829705764934566,-0.6831179487064544,-0.7470628704768083,0.05855258928322984,-0.14683029571568554,-0.1559155930131048,-0.6823311841904619,-0.6801318822910787,0.13600978608953226,413.7550048828125
2016-03-21,-0.6825056792722065,-0.6830843925297618,-0.6829718729560167,-0.6831460740584706,-0.7462891158578099,-0.34007223082807075,-0.14694691615708397,-0.15616024516057544,-0.6823593800130037,-0.6801605923349205,-0.10108822118873576,413.3070068359375
2016-03-22,-0.6825236453089071,-0.6827813796579822,-0.6828324270265114,-0.6828458608323451,-0.7460350366632003,-0.03989525111673494,-0.14663156747813344,-0.15628952666763185,-0.6823480421571521,-0.6801965227348322,0.2267885038371676,418.0889892578125
2016-03-23,-0.6822077424969237,-0.6827267917858764,-0.6825189641521175,-0.6828488745366177,-0.7462995196124197,-0.0902591026218254,-0.14638797737910791,-0.1563416303405178,-0.6823387665790923,-0.6802335134634826,-0.07600555883592859,418.0409851074219
2016-03-24,-0.6821912218711997,-0.6827627359838032,-0.6826407702734761,-0.6829522716072993,-0.745959500872795,-0.3195280912355558,-0.14633799012830181,-0.15637278156041912,-0.6823768324235724,-0.6802772287300949,-0.17512209493238204,416.3940124511719
2016-03-25,-0.6823115782143712,-0.6827994133180071,-0.6826360990495953,-0.6829031154658363,-0.7467371570968128,-0.5668998729680224,-0.1462356944492257,-0.1563761500550783,-0.6823081300463864,-0.6803296564073946,-0.024302637671519255,417.177001953125
2016-03-26,-0.682257745281953,-0.6827439691875014,-0.6825906337900427,-0.682854900029267,-0.7471267855885797,0.24731493978165142,-0.14609484355342914,-0.1563491692445651,-0.6822405802802156,-0.6803735453935766,-0.025324847034740215,417.94500732421875
2016-03-27,-0.682209061386515,-0.6821443010226496,-0.6824964591455389,-0.6823011792876051,-0.7458174986862491,0.6039833261406898,-0.14524754995693778,-0.1561490699264578,-0.6821234195965684,-0.6803664528321096,0.47382625742049694,426.7650146484375
2016-03-28,-0.6816809055318993,-0.6822628900127994,-0.682134417522116,-0.6824602657048164,-0.7459508263483074,0.26179245358748254,-0.14481224676222654,-0.15589727727321345,-0.6820250444937416,-0.6803598610788997,-0.22689742727715848,424.2309875488281
2016-03-29,-0.6818218656909539,-0.6823028673929931,-0.6828226986089797,-0.6829446137713315,-0.745611487399467,-0.29418781728967924,-0.14514083773196432,-0.15576507335449416,-0.6820392100116671,-0.6803456120976498,-0.544286255835864,416.5159912109375
2016-03-30,-0.6822910990028825,-0.6828755774093997,-0.6828346973204907,-0.6830513387532157,-0.7460734202124043,-0.3995585765501767,-0.14555781536331466,-0.1557471624403306,-0.6820682522915118,-0.6803092141831327,-0.17879381739656375,414.8160095214844
2016-03-31,-0.6823901614135243,-0.6827817471588641,-0.6826556231819517,-0.6829312408178524,-0.7463600604003712,-0.5031550940106405,-0.1457351391697073,-0.15577019372311837,-0.6820652355506638,-0.6802861633583648,0.04647357246224629,416.72900390625
2016-04-01,-0.6822957477052939,-0.6827937273145152,-0.6826183939234874,-0.6828539593243732,-0.7468023923819912,0.34727918400144814,-0.14578009252726057,-0.15579808988640026,-0.682058184396438,-0.6802768659306522,0.003515937561078962,417.9599914550781
2016-04-02,-0.682191348392585,-0.6825548386829025,-0.6824503446650402,-0.6826710813117031,-0.7470760081726151,0.4563495532167614,-0.14557922836542436,-0.15577808713037575,-0.6820318167018108,-0.6802592341740268,0.10757423602375421,420.87298583984375
2016-04-03,-0.6820185412672793,-0.6825854643782193,-0.6823676501470233,-0.6826691347614545,-0.7474517403614682,0.2726415532577305,-0.1454306752910365,-0.15573078656201766,-0.6820845977118157,-0.6802437920013151,-0.0711211936321991,420.90399169921875
2016-04-04,-0.6820106260127407,-0.6825388234794978,-0.6823738751466442,-0.682635232983258,-0.746832017467324,0.34683308379002015,-0.1452819502844763,-0.15566161151973174,-0.6821096957204887,-0.6802327725042941,-0.03978410456129205,421.4440002441406
2016-04-05,-0.6820283409236614,-0.6824218238840248,-0.6823081731951601,-0.6824728837953054,-0.746335292370931,0.20881398509672738,-0.14496254810349807,-0.15553897725038196,-0.6820420288793795,-0.68022679391567,0.08597519633143293,424.0299987792969
2016-04-06,-0.6818231213198527,-0.6824053180576154,-0.6821709975596342,-0.6825116193788927,-0.7464154387191793,0.1550088887146962,-0.14478270243015348,-0.1554029784934516,-0.6819646093660945,-0.6801966735309041,-0.11073665447429251,423.4129943847656
2016-04-07,-0.6818648312031784,-0.6824584993527419,-0.6823144001741133,-0.6825535564245523,-0.7464761469918167,0.24873776802855677,-0.1447185383198807,-0.15528066087405357,-0.6819104328008353,-0.6801744965280476,-0.11391254436930993,422.7449951171875
2016-04-08,-0.6819096178565537,-0.6823543380368066,-0.6823716701706258,-0.6827039772445449,-0.7462004819768,-0.026158287504507636,-0.14489120688719587,-0.15521918598922305,-0.6818889187693327,-0.6801645040661135,-0.2198995993015148,420.3489990234375
2016-04-09,-0.6820412806107856,-0.6826275814716692,-0.6825740291726118,-0.6827628642213547,-0.7468734748531174,-0.1610575995006807,-0.1451247210840732,-0.15521920474153697,-0.6819020844782755,-0.6801579096618868,-0.13085461676989524,419.4110107421875
2016-04-10,-0.6821178528867101,-0.6825331990370673,-0.6823961881580041,-0.6826276996805245,-0.7457067026404717,-0.7807094710538687,-0.1451430382092632,-0.15522307894351264,-0.6818961408639619,-0.6801462769223091,0.05999212774347171,421.5639953613281
2016-04-11,-0.6819746325956378,-0.6825146150584631,-0.6823134283220261,-0.6825700043909732,-0.7468264412124859,-0.45598594836099626,-0.14509642474979068,-0.15521635740433856,-0.6818867842128813,-0.6801415195947361,-0.016539329169837073,422.4830017089844
2016-04-12,-0.681913639703011,-0.6822372153192108,-0.6821636047540429,-0.682400058675722,-0.7458421583432455,0.8275479857390685,-0.1448489524301285,-0.1551588407025884,-0.6818763378854354,-0.6801015549710622,0.09300593005114348,425.19000244140625
